date,new_case,new_death,country,territory,link
18/02/2020 01:22,1,0,China,Ningxia Hui Autonomous Region,http://wsjkw.nx.gov.cn/info/1140/14470.htm
18/02/2020 01:20,1,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/19/139117.shtml
18/02/2020 01:09,1,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/19/art_1202101_41943016.html
18/02/2020 00:59,15,0,South Korea,,https://www.cdc.go.kr/board/board.es?mid=a20501000000&bid=0015&list_no=366236&act=view
18/02/2020 00:58,2,0,China,Inner Mongolia Autonomous Region,http://wjw.nmg.gov.cn/doc/2020/02/19/292629.shtml
18/02/2020 00:54,6,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202002/t20200219_1657553.html
18/02/2020 00:51,4,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_55121.html
18/02/2020 00:50,2,0,China,Jiangsu province,https://m.weibo.cn/detail/4473600377852148
18/02/2020 00:44,1,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200219_11183016.html
18/02/2020 00:37,6,0,China,Sichuan province,https://m.weibo.cn/detail/4473597734928257
18/02/2020 00:23,1,0,China,Fujian province,http://www.bjnews.com.cn/feature/2020/02/19/691548.html
18/02/2020 00:20,1,1,China,Shandong province,https://m.weibo.cn/detail/4473590823388782
18/02/2020 00:18,5,0,China,Henan province,https://m.weibo.cn/detail/4473593763355715
18/02/2020 00:11,2,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0219/69041.html
18/02/2020 00:09,1,0,China,Jilin province,https://m.weibo.cn/detail/4473589702692425
18/02/2020 00:08,47,2,China,,http://www.nhc.gov.cn/yjb/s7860/202002/8f2cfd17f4c040d89c69a4b29e99748c.shtml
17/02/2020 23:55,4,0,China,Hebei province,https://m.weibo.cn/detail/4473588465887516
17/02/2020 23:08,2,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200219/255032.html
17/02/2020 22:30,693,132,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200219_2129954.shtml
17/02/2020 19:30,1,0,China,Shanxi province,http://wjw.shanxi.gov.cn/wjywl02/24968.hrh
17/02/2020 16:00,0,1,China,Guizhou province,http://www.gzhfpc.gov.cn/xwzx_500663/tzgg/202002/t20200218_49962617.html
17/02/2020 16:00,1,0,China,Tianjin,https://m.weibo.cn/detail/4473431339263327
17/02/2020 15:50,1,0,Hong Kong,,https://www.info.gov.hk/gia/general/202002/18/P2020021800659.htm
17/02/2020 13:10,1,0,Japan,Kanagawa Prefecture,https://www3.nhk.or.jp/news/html/20200218/k10012291101000.html
17/02/2020 12:03,3,0,Japan,Wakayama Prefecture,https://www3.nhk.or.jp/news/html/20200218/k10012290631000.html
17/02/2020 12:02,1,0,Japan,Aichi Prefecture,https://www3.nhk.or.jp/news/html/20200218/k10012291011000.html
17/02/2020 12:01,3,0,Japan,Tokyo,https://www3.nhk.or.jp/news/html/20200218/k10012290911000.html
17/02/2020 12:00,4,0,Singapore,,https://bnonews.com/wp-content/uploads/2020/02/2182020Cases.pdf
17/02/2020 10:00,88,0,Japan,,https://www3.nhk.or.jp/news/html/20200218/k10012290791000.html
17/02/2020 05:23,1,0,Hong Kong,,https://www.scmp.com/news/hong-kong/health-environment/article/3051077/coronavirus-domestic-helper-tests-positive-taking
17/02/2020 04:16,0,1,China,Hubei province,https://twitter.com/BNODesk/status/1229620725197262848
17/02/2020 03:15,2,0,China,Tianjin,https://m.weibo.cn/detail/4473262920615719
17/02/2020 03:00,6,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202002/t20200218_1648505.html
17/02/2020 02:01,1,0,China,Shanghai,http://wsjkw.sh.gov.cn/xwfb/20200218/150ca61b54ca433aa8d76e223184742a.html
17/02/2020 01:46,7,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7909/navid/42/stypeid/
17/02/2020 01:45,13,0,China,Sichuan province,https://m.weibo.cn/detail/4473235582209278
17/02/2020 01:42,2,0,China,Shandong province,https://m.weibo.cn/detail/4473233270682068
17/02/2020 01:30,3,0,China,Jiangsu province,https://m.weibo.cn/detail/4473237809393948
17/02/2020 01:05,1,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/18/art_1202101_41935961.html
17/02/2020 01:03,6,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2899607.html
17/02/2020 01:02,3,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/18/139034.shtml
17/02/2020 01:01,1,0,South Korea,,http://ncov.mohw.go.kr/tcmBoardView.do?contSeq=352958
17/02/2020 00:42,9,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_55071.html
16/02/2020 23:59,77,5,China,,http://www.nhc.gov.cn/yjb/s7860/202002/261f72a74be14c4db6e1b582133cf4b7.shtml
16/02/2020 23:34,1,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200218/254860.html
16/02/2020 22:49,807,93,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200218_2091007.shtml
16/02/2020 21:00,1,0,China,Shanghai,http://wsjkw.sh.gov.cn/xwfb/20200217/0153c763c7cf4f419694f2b9d8a34c4f.html
16/02/2020 18:00,1,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200217/254774.html
16/02/2020 14:06,2,0,Taiwan,,https://www.cdc.gov.tw/Bulletin/Detail/vyO8cx1_zgIhsCx-PbxWYQ?typeid=9
16/02/2020 13:40,1,0,Japan,,https://www3.nhk.or.jp/news/html/20200217/amp/k10012289781000.html
16/02/2020 12:16,3,0,Hong Kong,,https://www.info.gov.hk/gia/general/202002/17/P2020021700654.htm
16/02/2020 12:10,2,0,Singapore,,https://bnonews.com/wp-content/uploads/2020/02/2172020Cases.pdf
16/02/2020 08:58,85,0,Japan,,https://www3.nhk.or.jp/news/html/20200217/k10012289341000.html
16/02/2020 07:14,4,0,Japan,Wakayama Prefecture,https://www3.nhk.or.jp/news/html/20200217/k10012289081000.html
16/02/2020 06:55,14,0,Japan,,https://twitter.com/BNODesk/status/1229296746515369984
16/02/2020 05:30,1,0,Thailand,,https://www.bangkokpost.com/thailand/general/1859434/thailand-records-1-new-case-of-coronavirus
16/02/2020 03:04,1,0,China,Tianjin,https://m.weibo.cn/detail/4472905100009016
16/02/2020 02:51,1,0,Japan,,https://www3.nhk.or.jp/news/html/20200217/k10012288721000.html
16/02/2020 02:35,1,0,Japan,,http://sagamihara-chuo-hospital.jp/topics.php?id=1&schemas=type010_1_1&topics=22#id22
16/02/2020 01:11,4,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/17/art_1202101_41924242.html
16/02/2020 01:08,5,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/17/138962.shtml
16/02/2020 01:00,1,0,South Korea,,https://en.yna.co.kr/view/AEN20200217002900320
16/02/2020 01:00,9,0,China,Jiangsu province,https://m.weibo.cn/detail/4472876146806740
16/02/2020 00:59,34,2,China,,http://www.nhc.gov.cn/yjb/s7860/202002/18546da875d74445bb537ab014e7a1c6.shtml
16/02/2020 00:44,2,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200217_11180846.html
16/02/2020 00:43,1,0,China,Beijing,https://m.weibo.cn/detail/4472875606258273
16/02/2020 00:30,11,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_55023.html
16/02/2020 00:29,14,0,China,Sichuan province,https://m.weibo.cn/detail/4472871646240091
16/02/2020 00:24,15,3,China,Henan province,https://m.weibo.cn/detail/4472870321030578
16/02/2020 00:09,4,0,China,Shandong province,https://m.weibo.cn/detail/4472867376984008
15/02/2020 23:58,12,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7883/navid/42/stypeid/
15/02/2020 23:39,3,0,China,Shanghai,https://m.weibo.cn/detail/4472859383025973
15/02/2020 22:50,4,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200217/254604.html
15/02/2020 22:48,933,100,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200217_2039346.shtml
15/02/2020 19:30,1,0,United Arab Emirates,,https://www.wam.ae/en/details/1395302824364
15/02/2020 12:50,3,0,Singapore,,https://bnonews.com/wp-content/uploads/2020/02/2162020Cases.pdf
15/02/2020 11:01,2,1,Taiwan,,https://www.cdc.gov.tw/Bulletin/Detail/C7SfkryzIXWf0eF_1O03hw?typeid=9
15/02/2020 10:29,1,0,Japan,,https://www3.nhk.or.jp/news/html/20200216/k10012288191000.html
15/02/2020 10:22,5,0,Japan,,https://www3.nhk.or.jp/news/html/20200216/k10012288171000.html
15/02/2020 09:20,1,0,Hong Kong,,https://news.rthk.hk/rthk/en/component/k2/1508878-20200216.htm
15/02/2020 07:05,2,0,China,Tianjin,https://m.weibo.cn/detail/4472598299346761
15/02/2020 07:00,3,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200216/254536.html
15/02/2020 02:15,5,0,China,Beijing,https://m.weibo.cn/detail/4472524224276602
15/02/2020 02:10,13,0,China,Jiangsu province,https://m.weibo.cn/detail/4472526409005550
15/02/2020 01:35,70,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09547.html
15/02/2020 01:24,12,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/16/138938.shtml
15/02/2020 01:22,12,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_55002.html
15/02/2020 01:18,5,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/16/art_1202101_41921015.html
15/02/2020 01:13,22,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2897541.html
15/02/2020 01:05,2,0,China,Shanghai,https://m.weibo.cn/detail/4472500069176182
15/02/2020 01:01,1,0,South Korea,,https://en.yna.co.kr/view/AEN20200216001300320
15/02/2020 00:55,1,0,China,Tianjin,https://m.weibo.cn/detail/4472506243500625
15/02/2020 00:53,100,1,China,,http://www.nhc.gov.cn/yjb/s7860/202002/4a1b1ec6c03548099de1c3aa935d04fd.shtml
15/02/2020 00:44,20,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7840/navid/42/stypeid/
15/02/2020 00:41,11,2,China,Sichuan province,https://m.weibo.cn/detail/4472512336939999
15/02/2020 00:10,19,0,China,Henan province,https://m.weibo.cn/detail/4472507740734690
15/02/2020 00:06,5,0,China,Shandong province,https://m.weibo.cn/detail/4472504012221483
14/02/2020 23:07,6,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200216/254439.html
14/02/2020 22:15,843,139,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200216_2038684.shtml
14/02/2020 20:34,1,0,France,,https://solidarites-sante.gouv.fr/actualites/presse/communiques-de-presse/article/coronavirus-covid-19-un-douzieme-cas-confirme-en-france
14/02/2020 15:55,1,0,Malaysia,,https://www.nst.com.my/news/nation/2020/02/565906/moh-working-contact-tracing-22nd-covid-19-patient
14/02/2020 13:01,5,0,Singapore,,https://www.moh.gov.sg/news-highlights/details/one-more-case-discharged-five-new-cases-of-covid19-infection-confirmed
14/02/2020 12:15,1,0,Japan,,https://mainichi.jp/articles/20200215/k00/00m/040/228000c
14/02/2020 10:07,2,0,China,Shandong province,https://m.weibo.cn/detail/4472250382500319
14/02/2020 10:06,1,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200215/254395.html
14/02/2020 09:05,8,0,Japan,,https://www3.nhk.or.jp/news/html/20200215/k10012287191000.html
14/02/2020 08:47,67,0,Japan,,https://this.kiji.is/601332002602402913
14/02/2020 07:03,2,0,Japan,,https://www3.nhk.or.jp/news/html/20200215/k10012287101000.html
14/02/2020 06:05,1,0,Thailand,,https://pr.moph.go.th/?url=pr/detail/2/04/138717/
14/02/2020 05:19,2,0,Malaysia,,https://twitter.com/KKMPutrajaya/status/1228544121029050368
14/02/2020 04:30,3,1,China,Beijing,https://m.weibo.cn/status/4472208171183708
14/02/2020 04:18,1,0,China,Tianjin,https://m.weibo.cn/detail/4472168748766138
14/02/2020 03:18,1,0,Japan,,https://www3.nhk.or.jp/news/html/20200215/k10012286971000.html
14/02/2020 02:33,7,0,China,Sichuan province,https://m.weibo.cn/detail/4472174490162232
14/02/2020 02:25,7,0,China,Shandong province,https://m.weibo.cn/detail/4472148918113358
14/02/2020 02:20,11,0,China,Jiangsu province,https://m.weibo.cn/detail/4472150796526263
14/02/2020 02:02,13,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/15/138898.shtml
14/02/2020 02:00,16,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_54970.html
14/02/2020 01:55,13,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200215_11180017.html
14/02/2020 01:52,7,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/15/art_1202101_41918689.html
14/02/2020 01:51,28,0,China,Henan province,https://m.weibo.cn/detail/4472152956912990
14/02/2020 01:04,33,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2896926.html
14/02/2020 00:10,193,3,China,,http://www.nhc.gov.cn/yjb/s7860/202002/50994e4df10c49c199ce6db07e196b61.shtml
13/02/2020 23:45,8,0,China,Shanghai,https://m.weibo.cn/detail/4472136335145594
13/02/2020 23:35,7,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7776/navid/42/stypeid/
13/02/2020 23:30,5,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200215/254238.html
13/02/2020 23:10,420,139,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200215_2028355.shtml
13/02/2020 17:00,1,0,Egypt,,https://m.facebook.com/story.php?story_fbid=1097988220538346&id=352015718468937
13/02/2020 14:03,1,0,Japan,,https://www3.nhk.or.jp/news/html/20200214/k10012286511000.html
13/02/2020 14:00,1,0,Japan,,https://www3.nhk.or.jp/news/html/20200214/k10012286491000.html
13/02/2020 13:54,1,0,Japan,,https://www3.nhk.or.jp/news/html/20200214/k10012286451000.html
13/02/2020 13:50,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09537.html
13/02/2020 11:05,9,0,Singapore,,https://www.channelnewsasia.com/news/singapore/coronavirus-covid-19-singapore-cases-grace-assembly-of-god--12434646
13/02/2020 10:09,2,0,Japan,,https://www3.nhk.or.jp/news/html/20200214/k10012285891000.html
13/02/2020 09:15,3,0,Hong Kong,,https://www.scmp.com/news/hong-kong/health-environment/article/3050681/coronavirus-hong-kong-confirms-three-news-cases
13/02/2020 08:47,3,1,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200214/254190.html
13/02/2020 08:02,4,0,China,Shandong province,https://m.weibo.cn/detail/4471888628151650
13/02/2020 07:51,1,0,Japan,,https://www.okinawatimes.co.jp/articles/-/534920
13/02/2020 03:25,267,5,China,,http://www.nhc.gov.cn/yjb/s7860/202002/553ff43ca29d4fe88f3837d49d6b6ef1.shtml
13/02/2020 00:43,1,0,Japan,,https://www3.nhk.or.jp/news/html/20200214/k10012285021000.html
12/02/2020 23:45,823,116,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200214_2027187.shtml
12/02/2020 15:10,1,0,United States,,https://twitter.com/BNODesk/status/1227975504906653699
12/02/2020 14:50,3,0,Hong Kong,,https://www.info.gov.hk/gia/general/202002/13/P2020021300700.htm
12/02/2020 12:40,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09506.html
12/02/2020 11:55,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09503.html
12/02/2020 11:36,8,0,Singapore,,https://www.moh.gov.sg/news-highlights/details/eight-more-confirmed-cases-of-covid-19-infection
12/02/2020 11:15,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09505.html
12/02/2020 10:13,1,0,Malaysia,,https://www.straitstimes.com/asia/se-asia/malaysian-authorities-confirm-new-coronavirus-infection-taking-number-of-cases-in
12/02/2020 09:05,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09504.html
12/02/2020 08:15,312,12,China,,http://www.nhc.gov.cn/yjb/s7860/202002/26fb16805f024382bff1de80c918368f.shtml
12/02/2020 05:15,1,0,Vietnam,,https://vietnamnet.vn/vn/suc-khoe/suc-khoe-24h/nguoi-thu-16-nhiem-ncov-tai-viet-nam-615372.html
12/02/2020 03:10,44,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09425.html
12/02/2020 00:25,1,0,United States,California,https://twitter.com/BNODesk/status/1227752734486650880
11/02/2020 23:48,840,242,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200213_2025581.shtml
11/02/2020 18:53,1,0,United Kingdom,,https://www.bbc.co.uk/news/amp/uk-51481469
11/02/2020 08:24,1,0,Hong Kong,,https://www.info.gov.hk/gia/general/202002/12/P2020021200705.htm
11/02/2020 07:00,3,0,Singapore,,https://www.moh.gov.sg/news-highlights/details/six-more-cases-discharged-three-new-cases-of-covid-19-infection-confirmed
11/02/2020 02:53,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09424.html
11/02/2020 02:14,377,3,China,,http://www.nhc.gov.cn/yjb/s7860/202002/395f075a5f3a411f80335766c65b0487.shtml
10/02/2020 23:55,39,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09425.html
10/02/2020 22:17,638,94,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200212_2024650.shtml
10/02/2020 21:01,1,0,Thailand,,https://pr.moph.go.th/?url=pr/detail/2/04/138459/
10/02/2020 19:25,2,0,Germany,,https://www.stmgp.bayern.de/presse/aktuelle-informationen-zur-coronavirus-lage-in-bayern-bayerisches-gesundheitsministerium-15/
10/02/2020 16:10,7,0,Hong Kong,,https://www.info.gov.hk/gia/general/202002/11/P2020021100773.htm
10/02/2020 14:59,2,0,Singapore,,https://www.moh.gov.sg/news-highlights/details/two-more-cases-discharged-two-new-cases-of-novel-coronavirus-infection-confirmed
10/02/2020 06:57,2,0,Japan,,https://www3.nhk.or.jp/shutoken-news/20200211/1000043903.html
10/02/2020 02:37,1,0,Vietnam,,https://vietnamnet.vn/vn/suc-khoe/suc-khoe-24h/ca-thu-15-nhiem-virus-corona-tai-viet-nam-la-be-gai-3-thang-o-vinh-phuc-615406.html
10/02/2020 01:14,1,0,United States,California,https://www.nbcsandiego.com/news/local/first-coronavirus-case-confirmed-in-san-diego-county/2261207/
10/02/2020 01:00,1,0,South Korea,,https://en.yna.co.kr/view/AEN20200211002951320
10/02/2020 00:13,370,5,China,,http://www.nhc.gov.cn/yjb/s7860/202002/4a611bc7fa20411f8ba1c8084426c0d4.shtml
09/02/2020 22:10,97,103,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200211_2023520.shtml
09/02/2020 17:56,1,0,United Arab Emirates,,https://twitter.com/mohapuae/status/1226926065563656193
09/02/2020 16:00,4,0,Hong Kong,,https://www.chp.gov.hk/files/pdf/enhanced_sur_pneumonia_wuhan_eng.pdf
09/02/2020 14:20,2,0,Hong Kong,,https://news.rthk.hk/rthk/en/component/k2/1507740-20200210.htm
09/02/2020 12:30,2,0,Singapore,,https://www.moh.gov.sg/news-highlights/details/one-more-case-discharged-two-new-cases-of-novel-coronavirus-infection-confirmed-10feb
09/02/2020 09:46,4,0,United Kingdom,,https://www.gov.uk/government/news/chief-medical-officer-for-england-announces-four-further-coronavirus-cases
09/02/2020 05:13,65,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09419.html
09/02/2020 01:01,1,0,Malaysia,,https://kpkesihatan.com/2020/02/10/kenyataan-akhbar-kpk-10-februari-2020-situasi-terkini-kejadian-2019-ncov-di-malaysia/
08/02/2020 23:53,419,6,China,,http://www.nhc.gov.cn/yjb/s7860/202002/167a0e01b2d24274b03b2ca961107929.shtml
08/02/2020 22:15,531,91,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200210_2022514.shtml
08/02/2020 19:01,3,0,Singapore,,https://www.moh.gov.sg/news-highlights/details/four-more-cases-discharged-three-new-cases-of-novel-coronavirus-infection-confirmed
08/02/2020 19:00,7,0,Hong Kong,,https://www.info.gov.hk/gia/general/202002/09/P2020020900704.htm
08/02/2020 11:56,3,0,Hong Kong,,https://news.rthk.hk/rthk/en/component/k2/1507567-20200209.htm
08/02/2020 11:40,1,0,United Kingdom,,https://www.gov.uk/government/news/cmo-confirms-fourth-case-of-coronavirus-in-england
08/02/2020 09:28,1,0,Spain,,https://twitter.com/SaludPublicaEs/status/1226432655555731457
08/02/2020 08:06,1,0,Malaysia,,https://twitter.com/KKMPutrajaya/status/1226414443187200000
08/02/2020 08:02,2,0,South Korea,,https://www.yna.co.kr/view/AKR20200209048000017
08/02/2020 07:45,9,0,China,Shandong province,https://m.weibo.cn/detail/4470077619443694
08/02/2020 07:18,6,0,Japan,,https://news.tv-asahi.co.jp/news_society/articles/000175813.html
08/02/2020 06:26,1,0,Taiwan,,https://www.cdc.gov.tw/Bulletin/Detail/iMZg3IYhKMeo-87fTw8hpQ?typeid=9
08/02/2020 06:19,1,0,Vietnam,,https://vietnamnet.vn/vn/suc-khoe/suc-khoe-24h/ca-duong-tinh-virus-corona-thu-14-tai-viet-nam-tiep-tuc-la-nguoi-vinh-phuc-614711.html
08/02/2020 05:00,2,0,China,Tianjin,https://m.weibo.cn/detail/4470028369624659
08/02/2020 03:33,1,0,China,Shanghai,http://wsjkw.sh.gov.cn/xwfb/20200209/3b0b5a0c71144a6bbb46c8b7ae554fbb.html
08/02/2020 03:25,11,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202002/t20200209_1626973.html
08/02/2020 03:19,11,0,China,Fujian province,https://mp.weixin.qq.com/s/jTZVzWUGHLrrCaKE0hvLMA
08/02/2020 03:06,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09399.html
08/02/2020 02:07,13,0,China,Shaanxi province,http://sxwjw.shaanxi.gov.cn/art/2020/2/9/art_9_67878.html
08/02/2020 02:04,2,0,China,Inner Mongolia Autonomous Region,http://wjw.nmg.gov.cn/doc/2020/02/09/291233.shtml
08/02/2020 01:55,19,0,China,Shandong province,https://m.weibo.cn/detail/4469992693424757
08/02/2020 01:26,25,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2888637.html
08/02/2020 01:25,4,0,China,Hainan province,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202002/t20200209_2745777.html
08/02/2020 01:22,42,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/02/09/138450.shtml
08/02/2020 01:07,3,0,China,Xinjiang Region,http://www.xjhfpc.gov.cn/info/1495/18231.htm
08/02/2020 01:02,1,0,South Korea,,https://en.yna.co.kr/view/AEN20200209000754320
08/02/2020 01:00,27,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/2/9/art_1202101_41892304.html
08/02/2020 00:45,7,0,China,Guizhou province,http://www.gzhfpc.gov.cn/xwzx_500663/tzgg/202002/t20200209_47967133.html
